"category_id","shop_id","slug","title","desc","metaTitle","metaDesc","images","details","price","delivery","stock","advantages","more1","more2","more3"
7,1,"entraineur-muscles-abdominaux-dorsaux-ab-1000","Entraîneur de muscles abdominaux et dorsaux AB 1000.","Repose-pieds réglables en 2 positions
Réglable en 6 positions avec fermeture rapide
Rangement compact","Entraîneur de muscles abdominaux et dorsaux AB 1000.","Repose-pieds réglables en 2 positions
Réglable en 6 positions avec fermeture rapide
Rangement compact","[""https://www.christopeit-sport.com/media/b2/36/ab/1729763233/AB1000_2055_cover.png?ts=1729763233"",""https://www.christopeit-sport.com/media/b2/36/ab/1729763233/AB1000_2055_cover.png?ts=1729763233"",""https://www.christopeit-sport.com/media/94/19/d8/1698754869/349a2ac041b3ef9f96b0487cf354948c.jpg?ts=1698843376"",""https://www.christopeit-sport.com/media/f6/00/e7/1698754869/964cc0fc83c07cd6682585a969afc135.jpg?ts=1698843376"",""https://www.christopeit-sport.com/media/02/6c/a7/1709039493/AB1000_bauch-ruecken-trainer_christopeit-sport_heimsport-fitness-equipment-ruecken-training-platzsparend-klappbar-verstellbar-fusspolster-lehne.jpg?ts=1709039493"",""https://www.christopeit-sport.com/media/b2/36/ab/1729763233/AB1000_2055_cover.png?ts=1729763233""]","[""<table class=\""table table-striped product-detail-properties-table\"">\n                        <tbody>\n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Garantie :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>2 ans</span>                                        </td>\n                                                                    </tr>\n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Poids de l'appareil env. :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>10,5 kg</span>                                        </td>\n                                                                    </tr>\n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Pliable :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>oui</span>                                        </td>\n                                                                    </tr>\n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Matériau :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Métal/cuir synthétique</span>                                        </td>\n                                                                    </tr>\n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Poids max de l'utilisateur :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>100 kg</span>                                        </td>\n                                                                    </tr>\n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Dimensions (L x l x H cm) :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>100 x 58 x 75–86 </span>                                        </td>\n                                                                    </tr>\n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Dimensions plié (L x l x H cm) :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>42 x 58 x 115</span>                                        </td>\n                                                                    </tr>\n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations complémentaires fabricant :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Top-Sports Gilles GmbH</span>                                        </td>\n                                                                    </tr>\n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations complémentaires sur la marque :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Christopeit Sport Germany®</span>                                        </td>\n                                                                    </tr>\n                                                                            </tbody>\n                    </table>""]","99,00","Fast","En stock","""""","""""","""""",""""""
7,1,"ensemble-plaques-poids-sp-2000-sp-20-xl","Ensemble de plaques de poids pour SP 2000 et SP 20 XL","2 x environ 5,6 kg 
Veuillez noter la réglementation des frais de port pour les poids","Ensemble de plaques de poids pour SP 2000 et SP 20 XL","2 x environ 5,6 kg 
Veuillez noter la réglementation des frais de port pour les poids","[""https://www.christopeit-sport.com/media/17/d3/a4/1729763408/Gewichts-Set-11KG_SP2000_%20SP20-XL_9389_cover.png?ts=1729763408"",""https://www.christopeit-sport.com/media/17/d3/a4/1729763408/Gewichts-Set-11KG_SP2000_%20SP20-XL_9389_cover.png?ts=1729763408"",""https://www.christopeit-sport.com/media/17/d3/a4/1729763408/Gewichts-Set-11KG_SP2000_%20SP20-XL_9389_cover.png?ts=1729763408"",""https://www.christopeit-sport.com/media/cc/17/2d/1698747697/4a114a04b70ba3e20203fb49279ae959.jpg?ts=1698747699"",""https://www.christopeit-sport.com/media/17/d3/a4/1729763408/Gewichts-Set-11KG_SP2000_%20SP20-XL_9389_cover.png?ts=1729763408"",""https://www.christopeit-sport.com/media/cc/17/2d/1698747697/4a114a04b70ba3e20203fb49279ae959.jpg?ts=1698747699""]","[""<table class=\""table table-striped product-detail-properties-table\"">\n                        <tbody>\n                                                                            \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations supplémentaires sur le fabricant :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Top-Sports Gilles GmbH</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations supplémentaires sur la marque :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Christopeit Sport Germany®</span>                                        </td>\n                                                                    </tr>\n                                                                            </tbody>\n                    </table>""]","49,95","Fast","En stock","""""","""""","""""",""""""
7,1,"ensemble-disques-poids-sp-5000-profi-center","Ensemble de disques de poids pour SP 5000 et Profi Center","2 x environ 5 kg 
Veuillez noterRèglement des frais de port pour les poids","Ensemble de disques de poids pour SP 5000 et Profi Center","2 x environ 5 kg 
Veuillez noterRèglement des frais de port pour les poids","[""https://www.christopeit-sport.com/media/91/d1/b3/1729763580/Gewichts-Set-10KG_SP5000_Profi-Center-de-luxe_9388_cover.png?ts=1729763580"",""https://www.christopeit-sport.com/media/91/d1/b3/1729763580/Gewichts-Set-10KG_SP5000_Profi-Center-de-luxe_9388_cover.png?ts=1729763580"",""https://www.christopeit-sport.com/media/91/d1/b3/1729763580/Gewichts-Set-10KG_SP5000_Profi-Center-de-luxe_9388_cover.png?ts=1729763580"",""https://www.christopeit-sport.com/media/e5/31/7b/1698747701/3d6a5788ef2a53c3091db552f6a81518.jpg?ts=1698747702"",""https://www.christopeit-sport.com/media/91/d1/b3/1729763580/Gewichts-Set-10KG_SP5000_Profi-Center-de-luxe_9388_cover.png?ts=1729763580"",""https://www.christopeit-sport.com/media/e5/31/7b/1698747701/3d6a5788ef2a53c3091db552f6a81518.jpg?ts=1698747702""]","[""<table class=\""table table-striped product-detail-properties-table\"">\n                        <tbody>\n                                                                            \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations supplémentaires sur le fabricant :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Top-Sports Gilles GmbH</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations supplémentaires sur la marque :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Christopeit Sport Germany®</span>                                        </td>\n                                                                    </tr>\n                                                                            </tbody>\n                    </table>""]","49,95","Fast","En stock","""""","""""","""""",""""""
7,1,"ensemble-halteres-385-kg-barre-musculation-longue","Ensemble d'haltères de 38,5 kg + barre de musculation longue","Barre d'haltères chromée
Poids total 38,5 kg
Capacité de charge max. 70 kg","Ensemble d'haltères de 38,5 kg + barre de musculation longue","Barre d'haltères chromée
Poids total 38,5 kg
Capacité de charge max. 70 kg","[""https://www.christopeit-sport.com/media/38/f7/91/1729763814/38%2C5Kg-Set-Langhantelstange_2090_cover.png?ts=1729763814"",""https://www.christopeit-sport.com/media/38/f7/91/1729763814/38%2C5Kg-Set-Langhantelstange_2090_cover.png?ts=1729763814"",""https://www.christopeit-sport.com/media/c3/0f/d3/1698754919/eb4b920d51797a20117aa92fb06e09b5.jpg?ts=1698754924"",""https://www.christopeit-sport.com/media/60/d1/7a/1698754919/119ce4946c3ca30a35764351aa249641.jpg?ts=1698754924"",""https://www.christopeit-sport.com/media/cc/5f/da/1698754920/6e6d81a877a61cf903a3a7b745d69e64.jpg?ts=1698754924"",""https://www.christopeit-sport.com/media/38/f7/91/1729763814/38%2C5Kg-Set-Langhantelstange_2090_cover.png?ts=1729763814""]","[""<table class=\""table table-striped product-detail-properties-table\"">\n                        <tbody>\n                                                                            \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Information supplémentaire du fabricant:</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Top-Sports Gilles GmbH</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Information supplémentaire de la marque:</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Christopeit Sport Germany®</span>                                        </td>\n                                                                    </tr>\n                                                                            </tbody>\n                    </table>""]","99,00","Fast","En stock","""""","""""","""""",""""""
7,1,"banc-musculation-wb-1000","Banc de musculation WB 1000","Largeur de poignée extralarge de 90 cm
Support de haltères réglable sur 5 positions
Rangement compact","Banc de musculation WB 1000","Largeur de poignée extralarge de 90 cm
Support de haltères réglable sur 5 positions
Rangement compact","[""https://www.christopeit-sport.com/media/a3/d3/10/1729764803/WB1000_2052_cover.png?ts=1729764803"",""https://www.christopeit-sport.com/media/a3/d3/10/1729764803/WB1000_2052_cover.png?ts=1729764803"",""https://www.christopeit-sport.com/media/95/83/f7/1698754819/a404ce6132b6f7a248a4ee24027f9a05.jpg?ts=1698754827"",""https://www.christopeit-sport.com/media/e9/f3/f7/1698754822/d5bd36fcb6ddd6b14ec5e3bcfbb30c0d.jpg?ts=1698754827"",""https://www.christopeit-sport.com/media/69/db/e5/1709037602/WB1000_hantelbank_christopeit-sport_heimsport-fitness-equipment-kraft-training-extragroe-griffbreite-verstellbare-hantelablage-platzsparend-klappbar.jpg?ts=1709037602"",""https://www.christopeit-sport.com/media/a3/d3/10/1729764803/WB1000_2052_cover.png?ts=1729764803""]","[""<table class=\""table table-striped product-detail-properties-table\"">\n                        <tbody>\n                                                                            \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Garantie :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>2 ans</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Poids de l'appareil environ :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>18 kg</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Matériau :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Métal / Similicuir</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Dimensions d'installation (L x l x H en cm) :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>128 x 102 x 92–112</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Dimensions pliées (L x l x H en cm) :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span> 49 x 102 x 130 </span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations complémentaires du fabricant :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Top-Sports Gilles GmbH</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations complémentaires sur la marque :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Christopeit Sport Germany®</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Charge maximale incluant haltères et poids :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>200 kg</span>                                        </td>\n                                                                    </tr>\n                                                                            </tbody>\n                    </table>""]","129,00","Fast","En stock","""""","""""","""""",""""""
7,1,"station-de-force-sp-2000","Station de force SP 2000","Un ensemble de poids d'environ 45 kg peut être réglé en 8 étapes de 5,6 kg chacune
Banc à curl ajustable en hauteur et unité combinée pour le développé couché / butterfly
Assise réglable en hauteur
Extensible jusqu'à 2 poids supplémentaires de 5,6 kg chacun","Station de force SP 2000","Un ensemble de poids d'environ 45 kg peut être réglé en 8 étapes de 5,6 kg chacune
Banc à curl ajustable en hauteur et unité combinée pour le développé couché / butterfly
Assise réglable en hauteur
Extensible jusqu'à 2 poids supplémentaires de 5,6 kg chacun","[""https://www.christopeit-sport.com/media/69/9f/55/1729765413/SP2000_2280_cover.png?ts=1729765413"",""https://www.christopeit-sport.com/media/69/9f/55/1729765413/SP2000_2280_cover.png?ts=1729765413"",""https://www.christopeit-sport.com/media/1c/72/cb/1729765405/SP2000_2280_02.jpg?ts=1729765405"",""https://www.christopeit-sport.com/media/61/a9/ac/1729765405/SP2000_2280_06.jpg?ts=1729765405"",""https://www.christopeit-sport.com/media/cd/e3/28/1729765405/SP2000_2280_05.jpg?ts=1729765405"",""https://www.christopeit-sport.com/media/69/9f/55/1729765413/SP2000_2280_cover.png?ts=1729765413""]","[""<table class=\""table table-striped product-detail-properties-table\"">\n    <tbody>\n    \n        <tr class=\""properties-row\"">\n            <th class=\""properties-label\"">Variante de couleur :</th>\n            <td class=\""properties-value\"">\n                <span>noir</span> </td>\n        </tr>\n        \n        <tr class=\""properties-row\"">\n            <th class=\""properties-label\"">Poids max. du corps :</th>\n            <td class=\""properties-value\"">\n                <span>120 kg</span> </td>\n        </tr>\n        \n        <tr class=\""properties-row\"">\n            <th class=\""properties-label\"">Dimensions de l'appareil (L x l x H en cm) :</th>\n            <td class=\""properties-value\"">\n                <span>145 x 115 x 200</span> </td>\n        </tr>\n        \n        <tr class=\""properties-row\"">\n            <th class=\""properties-label\"">Informations supplémentaires du fabricant :</th>\n            <td class=\""properties-value\"">\n                <span>Top-Sports Gilles GmbH</span> </td>\n        </tr>\n        \n        <tr class=\""properties-row\"">\n            <th class=\""properties-label\"">Informations supplémentaires sur la marque :</th>\n            <td class=\""properties-value\"">\n                <span>Christopeit Sport Germany®</span> </td>\n        </tr>\n    </tbody>\n</table>""]","449,00","Fast","En stock","""""","""""","""""",""""""
