"category_id","shop_id","slug","title","desc","metaTitle","metaDesc","images","details","price","delivery","stock","advantages","more1","more2","more3"
7,1,"station-de-force-sp-5000","Station de force SP 5000","- Un ensemble de poids d'environ 60 kg pouvant être réglé en 12 étapes de 5 kg chacune
- Unité stepper et dips séparée, montable à gauche ou à droite
- Extensible avec jusqu'à 2 poids supplémentaires amovibles d'environ 5 kg chacun
- Accessoires inclus tels que le pupitre à curl, la manchette pour les jambes et la poignée","Station de force SP 5000","- Un ensemble de poids d'environ 60 kg pouvant être réglé en 12 étapes de 5 kg chacune
- Unité stepper et dips séparée, montable à gauche ou à droite
- Extensible avec jusqu'à 2 poids supplémentaires amovibles d'environ 5 kg chacun
- Accessoires inclus tels que le pupitre à curl, la manchette pour les jambes et la poignée","[""https://www.christopeit-sport.com/media/54/8b/cb/1729765628/SP5000_2281_cover.png?ts=1729765629"",""https://www.christopeit-sport.com/media/2b/d8/83/1711613848/SP5000_kraftstation_christopeit-sport_heimsport-fitness-equipment-60kg-gewichtspaket-aufrstbar-ganzkrper-kraft-training-curlpult-butterfly-ber-45-uebungen_03.jpg?ts=1711613848"",""https://www.christopeit-sport.com/media/ce/6e/2d/1711613740/SP5000_2281_03.jpg?ts=1711613740"",""https://www.christopeit-sport.com/media/a3/cd/97/1711613740/SP5000_2281_04.jpg?ts=1711613740"",""https://www.christopeit-sport.com/media/54/8b/cb/1729765628/SP5000_2281_cover.png?ts=1729765629""]","[""<table class=\""table table-striped tableau des propriétés détaillées du produit\"">\n                        <tbody>\n                                                                            \n                                <tr class=\""ligne des propriétés\"">\n                                                                            <th class=\""étiquette des propriétés\"">Poids maximal :</th>\n                                                                                                                <td class=\""valeur des propriétés\"">\n                                            <span>130 kg</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""ligne des propriétés\"">\n                                                                            <th class=\""étiquette des propriétés\"">Dimensions (L x l x H en cm) :</th>\n                                                                                                                <td class=\""valeur des propriétés\"">\n                                            <span>179 x 151 x 197</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""ligne des propriétés\"">\n                                                                            <th class=\""étiquette des propriétés\"">Informations supplémentaires du fabricant :</th>\n                                                                                                                <td class=\""valeur des propriétés\"">\n                                            <span>Top-Sports Gilles GmbH</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""ligne des propriétés\"">\n                                                                            <th class=\""étiquette des propriétés\"">Informations supplémentaires de la marque :</th>\n                                                                                                                <td class=\""valeur des propriétés\"">\n                                            <span>Christopeit Sport Germany®</span>                                        </td>\n                                                                    </tr>\n                                                                            </tbody>\n                    </table>""]","729,00","Fast","En stock","""""","""""","""""",""""""
7,1,"banc-incline-tb-2000","Banc incliné TB 2000","Rembourrages de siège et de jambe ajustables plusieurs fois
Dossier réglable 8 fois
Rangement peu encombrant","Banc incliné TB 2000","Rembourrages de siège et de jambe ajustables plusieurs fois
Dossier réglable 8 fois
Rangement peu encombrant","[""https://www.christopeit-sport.com/media/88/32/3c/1729766787/TB2000_2054_cover-v02.png?ts=1729767169"",""https://www.christopeit-sport.com/media/57/7d/17/1698754864/791a77f5e03b4d48e54f6a799b7a76c2.jpg?ts=1698754871"",""https://www.christopeit-sport.com/media/f7/e7/9b/1698754864/0832bfc151fcf9e7f5745f54a48b7a31.jpg?ts=1698754871"",""https://www.christopeit-sport.com/media/80/22/ed/1709038982/TB2000_schraegbank%20_christopeit-sport_heimsport-fitness-equipment-kraft-training-platzsparend-klappbar-verstellbar-sitz-beinpolster-rckenlehne_02.jpg?ts=1709038982"",""https://www.christopeit-sport.com/media/88/32/3c/1729766787/TB2000_2054_cover-v02.png?ts=1729767169""]","[""Voici le texte traduit : \n                        Garantie:\n                                            2 ans\n\n\n                                Poids de l'appareil env.:\n                                            12 kg\n\n\n                                Pliable:\n                                            oui\n\n\n                                Matériel:\n                                            Métal/Cuir artificiel\n\n\n                                Poids corporel max.:\n                                            120 kg\n\n\n                                Dimensions (L x l x H cm):\n                                            144 x 45 x 48–112\n\n\n                                Dimensions pliées (L x l x H cm):\n                                            89 x 45 x 24\n\n\n                                Information supplémentaire du fabricant:\n                                            Top-Sports Gilles GmbH\n\n\n                                Information supplémentaire de la marque:\n                                            Christopeit Sport Germany®""]","119,00","Fast","En stock","""""","""""","""""",""""""
7,1,"total-exerciser-te-1000","Total Exerciser TE 1000","Plus de 40 possibilités d'exercices
Angle d'inclinaison réglable en 5 positions
Possibilité d'ajouter des disques de poids supplémentaires pour augmenter la charge
Pliable pour un rangement peu encombrant
Guide d'exercices détaillé","Total Exerciser TE 1000","Plus de 40 possibilités d'exercices
Angle d'inclinaison réglable en 5 positions
Possibilité d'ajouter des disques de poids supplémentaires pour augmenter la charge
Pliable pour un rangement peu encombrant
Guide d'exercices détaillé","[""https://www.christopeit-sport.com/media/ed/a0/8e/1729767098/TE1000_2251_cover.png?ts=1729767098"",""https://www.christopeit-sport.com/media/46/83/fe/1709105904/TE1000_tatal-ecerciser_christopeit-sport_heimsport-fitness-equipment-ganzkrper-kraft-training-platzsparend-klappbar-gewichtserhhung-ber-40-bungen_03.jpg?ts=1709105904"",""https://www.christopeit-sport.com/media/f6/78/5d/1698755414/d790c9d49de8f46a4bb00eaef0cb7f52.jpg?ts=1698755419"",""https://www.christopeit-sport.com/media/d8/b6/44/1698755416/c4e9059c71941d68f25f692ab08f4d44.jpg?ts=1698755419"",""https://www.christopeit-sport.com/media/ed/a0/8e/1729767098/TE1000_2251_cover.png?ts=1729767098""]","[""<table class=\""table table-striped product-detail-properties-table\"">\n                        <tbody>\n                                                                            \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Garantie :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>2 ans</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Poids de l'appareil env. :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>env. 23 kg</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Contenu de la livraison :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>TE 1000, mode d'emploi, matériel de montage (*les disques de poids illustrés ne sont pas inclus dans la livraison)</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Poids corporel maximum :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>120 kg</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Dimensions (L x l x H en cm) :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>185 x 62 x 97 </span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Dimensions plié (L x l x H en cm) :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>115 x 62 x 20 </span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations complémentaires fabricant :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Top-Sports Gilles GmbH</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations complémentaires marque :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Christopeit Sport Germany®</span>                                        </td>\n                                                                    </tr>\n                                                                            </tbody>\n                    </table>""]","169,00","Fast","En stock","""""","""""","""""",""""""
7,1,"ensemble-dhalteres-en-vinyle-2-x-1-kg","Ensemble d'haltères en vinyle 2 x 1 kg","Idéal pour l'entraînement ciblé de la force
Augmente l'intensité des exercices de fitness individuels
Entraîne les muscles des épaules, de la poitrine, de l'abdomen et des cuisses, ainsi que les biceps et triceps
Revêtement adhérent pour une bonne prise en main
Veuillez noter la règlementation des frais de livraison pour les poids ici","Ensemble d'haltères en vinyle 2 x 1 kg","Idéal pour l'entraînement ciblé de la force
Augmente l'intensité des exercices de fitness individuels
Entraîne les muscles des épaules, de la poitrine, de l'abdomen et des cuisses, ainsi que les biceps et triceps
Revêtement adhérent pour une bonne prise en main
Veuillez noter la règlementation des frais de livraison pour les poids ici","[""https://www.christopeit-sport.com/media/da/c5/38/1729767350/Vinylhantelset-2x1kg_1870_cover.png?ts=1729767350"",""https://www.christopeit-sport.com/media/53/4b/f7/1698754047/9f2c4012136032420ae39ce379665fe5.jpg?ts=1698754050"",""https://www.christopeit-sport.com/media/16/9b/c3/1698754048/35259782369223c7be07deeaa147ed93.jpg?ts=1698754050"",""https://www.christopeit-sport.com/media/21/26/c4/1698754049/e8797cf6cb3332694955ed4404c4f7dd.jpg?ts=1698754050"",""https://www.christopeit-sport.com/media/da/c5/38/1729767350/Vinylhantelset-2x1kg_1870_cover.png?ts=1729767350""]","[""<table class=\""table table-striped product-detail-properties-table\"">\n                        <tbody>\n                                                                            \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations supplémentaires sur le fabricant:</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Top-Sports Gilles GmbH</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations supplémentaires sur la marque:</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Christopeit Sport Germany®</span>                                        </td>\n                                                                    </tr>\n                                                                            </tbody>\n                    </table>""]","19,99","Fast","En stock","""""","""""","""""",""""""
7,1,"ensemble-halteres-vinyle-2-x-2-kg","Ensemble haltères vinyle 2 x 2 kg","Idéalement adapté comme appareil d'entraînement pour un renforcement musculaire ciblé
Augmente l'intensité des exercices de fitness individuels
Entraîne les muscles des épaules, de la poitrine, de l'abdomen et des cuisses ainsi que les biceps et triceps
Le revêtement adhérent assure une bonne prise en main","Ensemble haltères vinyle 2 x 2 kg","Idéalement adapté comme appareil d'entraînement pour un renforcement musculaire ciblé
Augmente l'intensité des exercices de fitness individuels
Entraîne les muscles des épaules, de la poitrine, de l'abdomen et des cuisses ainsi que les biceps et triceps
Le revêtement adhérent assure une bonne prise en main","[""https://www.christopeit-sport.com/media/2a/b2/14/1729767455/Vinylhantelset-2x2kg_1871_cover.png?ts=1729767455"",""https://www.christopeit-sport.com/media/fe/42/08/1698754056/e0a4f2fbfeb5c436c4a3b679a0844caa.jpg?ts=1698754059"",""https://www.christopeit-sport.com/media/8a/a9/72/1698754057/7100c3590826b45064c313921f4cb555.jpg?ts=1698754059"",""https://www.christopeit-sport.com/media/5f/dd/56/1698754054/1dc30a7c357d366003de3aa116f67d77.jpg?ts=1698754059"",""https://www.christopeit-sport.com/media/2a/b2/14/1729767455/Vinylhantelset-2x2kg_1871_cover.png?ts=1729767455""]","[""<table class=\""table table-striped product-detail-properties-table\"">\n    <tbody>\n    \n        <tr class=\""properties-row\"">\n            <th class=\""properties-label\"">Information supplémentaire du fabricant :</th>\n            <td class=\""properties-value\"">\n                <span>Top-Sports Gilles GmbH</span>\n            </td>\n        </tr>\n        \n        <tr class=\""properties-row\"">\n            <th class=\""properties-label\"">Informations supplémentaires sur la marque :</th>\n            <td class=\""properties-value\"">\n                <span>Christopeit Sport Germany®</span>\n            </td>\n        </tr>\n        \n    </tbody>\n</table>""]","29,95","Fast","En stock","""""","""""","""""",""""""
7,1,"ensemble-halteres-vinyle-2x3kg","Ensemble d'haltères en vinyle 2 x 3 kg","Idéal pour l'entraînement ciblé de la force
Augmente l'intensité des exercices de fitness individuels
Entraîne les muscles des épaules, de la poitrine, de l'abdomen, des cuisses, ainsi que les biceps et triceps
Enveloppe adhérente pour une bonne prise en main
Veuillez noter la régulation des frais de livraison pour les poids","Ensemble d'haltères en vinyle 2 x 3 kg","Idéal pour l'entraînement ciblé de la force
Augmente l'intensité des exercices de fitness individuels
Entraîne les muscles des épaules, de la poitrine, de l'abdomen, des cuisses, ainsi que les biceps et triceps
Enveloppe adhérente pour une bonne prise en main
Veuillez noter la régulation des frais de livraison pour les poids","[""https://www.christopeit-sport.com/media/26/d7/03/1729767625/Vinylhantelset-2x3kg_1872_cover.png?ts=1729767625"",""https://www.christopeit-sport.com/media/e4/aa/79/1729767675/EIG05_Vinylhanteln_1870--1874_1000px_100kb.jpg?ts=1729767940"",""https://www.christopeit-sport.com/media/c4/81/33/1729767675/EIG04_Vinylhanteln_1870--1874_1000px_100kb.jpg?ts=1729767940"",""https://www.christopeit-sport.com/media/5e/a0/63/1729767675/EIG06_Vinylhanteln_1870--1874_1000px_100kb.jpg?ts=1729767940"",""https://www.christopeit-sport.com/media/26/d7/03/1729767625/Vinylhantelset-2x3kg_1872_cover.png?ts=1729767625""]","[""<table class=\""table table-striped product-detail-properties-table\"">\n                        <tbody>\n                                                                            \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Information additionnelle fabricant:</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Top-Sports Gilles GmbH</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Information additionnelle marque:</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Christopeit Sport Germany®</span>                                        </td>\n                                                                    </tr>\n                                                                            </tbody>\n                    </table>""]","39,95","Fast","En stock","""""","""""","""""",""""""
7,1,"ensemble-halteres-vinyle-2x4-kg","Ensemble d'haltères en vinyle 2 x 4 kg","Idéal pour l'entraînement ciblé de la force
Augmente l'intensité des exercices de fitness individuels
Entraîne les muscles des épaules, de la poitrine, de l'abdomen et des cuisses ainsi que les biceps et les triceps
L'enveloppe adhérente assure une bonne prise en main","Ensemble d'haltères en vinyle 2 x 4 kg","Idéal pour l'entraînement ciblé de la force
Augmente l'intensité des exercices de fitness individuels
Entraîne les muscles des épaules, de la poitrine, de l'abdomen et des cuisses ainsi que les biceps et les triceps
L'enveloppe adhérente assure une bonne prise en main","[""https://www.christopeit-sport.com/media/e6/fd/77/1729767789/Vinylhantelset-2x4kg_1873_cover.png?ts=1729767789"",""https://www.christopeit-sport.com/media/e4/aa/79/1729767675/EIG05_Vinylhanteln_1870--1874_1000px_100kb.jpg?ts=1729767940"",""https://www.christopeit-sport.com/media/5e/a0/63/1729767675/EIG06_Vinylhanteln_1870--1874_1000px_100kb.jpg?ts=1729767940"",""https://www.christopeit-sport.com/media/c4/81/33/1729767675/EIG04_Vinylhanteln_1870--1874_1000px_100kb.jpg?ts=1729767940"",""https://www.christopeit-sport.com/media/e6/fd/77/1729767789/Vinylhantelset-2x4kg_1873_cover.png?ts=1729767789""]","[""Voici le texte traduit : \n<table class=\""table table-striped product-detail-properties-table\"">\n                        <tbody>\n                                                                            \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations supplémentaires sur le fabricant:</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Top-Sports Gilles GmbH</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations supplémentaires sur la marque:</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Christopeit Sport Germany®</span>                                        </td>\n                                                                    </tr>\n                                                                            </tbody>\n                    </table>""]","49,95","Fast","En stock","""""","""""","""""",""""""
7,1,"ensemble-halteres-vinyle-2-x-5-kg","Ensemble d'haltères en vinyle 2 x 5 kg","Idéal pour un entraînement ciblé de la force
Augmente l'intensité des exercices de fitness individuels
Entraîne les muscles des épaules, de la poitrine, de l'abdomen et des cuisses ainsi que les biceps et triceps
L'enveloppe adhérente assure une bonne prise en main
Veuillez noter la réglementation des frais d'expédition pour les poids sur la page d'expédition","Ensemble d'haltères en vinyle 2 x 5 kg","Idéal pour un entraînement ciblé de la force
Augmente l'intensité des exercices de fitness individuels
Entraîne les muscles des épaules, de la poitrine, de l'abdomen et des cuisses ainsi que les biceps et triceps
L'enveloppe adhérente assure une bonne prise en main
Veuillez noter la réglementation des frais d'expédition pour les poids sur la page d'expédition","[""https://www.christopeit-sport.com/media/3c/36/26/1729767918/Vinylhantelset-2x5kg_1874_cover.png?ts=1729767918"",""https://www.christopeit-sport.com/media/e4/aa/79/1729767675/EIG05_Vinylhanteln_1870--1874_1000px_100kb.jpg?ts=1729767940"",""https://www.christopeit-sport.com/media/c4/81/33/1729767675/EIG04_Vinylhanteln_1870--1874_1000px_100kb.jpg?ts=1729767940"",""https://www.christopeit-sport.com/media/5e/a0/63/1729767675/EIG06_Vinylhanteln_1870--1874_1000px_100kb.jpg?ts=1729767940"",""https://www.christopeit-sport.com/media/3c/36/26/1729767918/Vinylhantelset-2x5kg_1874_cover.png?ts=1729767918""]","[""<table class=\""table table-striped product-detail-properties-table\"">\n                        <tbody>\n                                                                            \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations supplémentaires sur le fabricant :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Top-Sports Gilles GmbH</span>                                        </td>\n                                                                    </tr>\n                                                                                \n                                <tr class=\""properties-row\"">\n                                                                            <th class=\""properties-label\"">Informations supplémentaires sur la marque :</th>\n                                                                                                                <td class=\""properties-value\"">\n                                            <span>Christopeit Sport Germany®</span>                                        </td>\n                                                                    </tr>\n                                                                            </tbody>\n                    </table>""]","59,95","Fast","En stock","""""","""""","""""",""""""