id,created_at,shop_id,stars,content,reviewDate,experienceDate,author,order,product_id,img
2,2024-01-18,3,4,"Le défroisseur portatif fait des merveilles sur mes chemises. Compact et pratique. Commande facile sur le site, service client réactif quand j'ai eu une question.","2024-01-18","2024-01-16","Thomas D.",1002,2,""
3,2024-01-22,3,5,"Nettoyeur vapeur 2500W impressionnant ! Nettoie en profondeur tous mes sols. Site web très clair, paiement sécurisé et livraison en 3 jours. Parfait !","2024-01-22","2024-01-20","Sophie M.",1003,3,""
4,2024-01-25,3,5,"L'éliminateur de peluches électrique a sauvé mes vêtements ! Interface du site Wedinery très moderne, j'ai trouvé ce que je cherchais rapidement.","2024-01-25","2024-01-23","Jean-Pierre R.",1004,1,""
5,2024-01-28,3,4,"Défroisseur acheté en promo (-49.99%), excellent rapport qualité-prix ! Navigation fluide sur le site, checkout rapide. Très satisfait de mon achat.","2024-01-28","2024-01-26","Amélie K.",1005,2,""
6,2024-02-02,3,5,"Le nettoyeur vapeur haute température dépasse mes attentes. Commande passée en quelques clics sur Wedinery, suivi de livraison en temps réel. Top !","2024-02-02","2024-01-30","Marc B.",1006,3,""
7,2024-02-05,3,3,"Éliminateur de peluches correct mais un peu bruyant. Site bien fait, livraison dans les temps. Service client sympathique quand je les ai contactés.","2024-02-05","2024-02-03","Carla F.",1007,1,""
8,2024-02-08,3,5,"Défroisseur portatif génial pour les voyages ! Site Wedinery ergonomique, process de commande intuitif. Livré en 2 jours, emballage soigné.","2024-02-08","2024-02-06","Ahmed T.",1008,2,""
9,2024-02-12,3,4,"Nettoyeur vapeur efficace sur les taches tenaces. Bonne expérience d'achat, site responsive sur mobile. Un petit délai de livraison mais produit conforme.","2024-02-12","2024-02-10","Nathalie V.",1009,3,""
10,2024-02-15,3,5,"Éliminateur 2 en 1 fantastique ! Enlève peluches et bouloches parfaitement. Site Wedinery très professionnel, paiement sécurisé. Je recommande !","2024-02-15","2024-02-13","Patrick L.",1010,1,""
11,2024-02-18,3,5,"Le défroisseur avec 49.99% de réduction, quelle bonne affaire ! Site facile à utiliser, descriptions produits détaillées. Livraison soignée.","2024-02-18","2024-02-16","Julia S.",1011,2,""
12,2024-02-22,3,4,"Nettoyeur vapeur 2500W très puissant. Interface du site claire, filtres de recherche pratiques. Service client disponible et compétent.","2024-02-22","2024-02-20","Roberto M.",1012,3,""
13,2024-02-25,3,5,"Produit éliminateur parfait pour entretenir mes vêtements. Wedinery propose une expérience d'achat fluide, notifications de suivi appréciées.","2024-02-25","2024-02-23","Émilie G.",1013,1,""
14,2024-02-28,3,3,"Défroisseur correct mais notice un peu complexe. Site bien organisé, commande simple. Livraison standard, rien à redire sur le service.","2024-02-28","2024-02-26","François H.",1014,2,""
15,2024-03-03,3,5,"Nettoyeur vapeur exceptionnel ! Nettoie moquettes et carrelages parfaitement. Site Wedinery moderne, checkout en 3 clics. Très content !","2024-03-03","2024-03-01","Sandrine P.",1015,3,""
16,2024-03-06,3,4,"L'éliminateur électrique fait le job efficacement. Bonne navigation sur mobile, photos produits de qualité. Livraison rapide et bien emballée.","2024-03-06","2024-03-04","Olivier C.",1016,1,""
17,2024-03-10,3,5,"Défroisseur portatif très pratique ! Site ergonomique, process de paiement sécurisé. Reçu en parfait état, conforme à la description.","2024-03-10","2024-03-08","Martine J.",1017,2,""
18,2024-03-13,3,5,"Nettoyeur 2500W haute température impressionnant ! Site Wedinery intuitif, large choix de produits. Service client au top, très réactif.","2024-03-13","2024-03-11","David A.",1018,3,""
19,2024-03-16,3,4,"Éliminateur 2 en 1 efficace sur tous types de tissus. Interface utilisateur agréable, recherche produits facile. Bon délai de livraison.","2024-03-16","2024-03-14","Catherine N.",1019,1,""
20,2024-03-20,3,5,"Excellent défroisseur, la promo à -49.99% était une aubaine ! Site bien conçu, informations claires. Livraison express respectée.","2024-03-20","2024-03-18","Jérôme Q.",1020,2,""
21,2024-03-23,3,4,"Nettoyeur vapeur puissant et efficace. Bonne expérience sur Wedinery, site fluide et moderne. Emballage écologique apprécié.","2024-03-23","2024-03-21","Véronique E.",1021,3,""
22,2024-03-26,3,5,"L'éliminateur de peluches électrique sauve mes vêtements préférés ! Site web parfait, navigation intuitive. Service après-vente disponible.","2024-03-26","2024-03-24","Antoine R.",1022,1,""
23,2024-03-30,3,3,"Défroisseur portatif pratique mais chauffe lentement. Site Wedinery bien fait, commande sans problème. Livraison dans les délais annoncés.","2024-03-30","2024-03-28","Laurence T.",1023,2,""
24,2024-04-02,3,5,"Nettoyeur vapeur 2500W exceptionnel pour le ménage ! Interface site claire, descriptions techniques détaillées. Très satisfaite de mon achat.","2024-04-02","2024-03-31","Isabelle W.",1024,3,""
25,2024-04-05,3,4,"Éliminateur 2 en 1 très utile pour l'entretien textile. Site responsive, bon moteur de recherche. Service client sympathique et efficace.","2024-04-05","2024-04-03","Philippe Y.",1025,1,""
26,2024-04-08,3,5,"Défroisseur avec réduction incroyable ! Fonctionne parfaitement. Site Wedinery professionnel, paiement sécurisé. Livraison soignée et rapide.","2024-04-08","2024-04-06","Monique U.",1026,2,""
27,2024-04-12,3,5,"Le nettoyeur haute température nettoie tout ! Site ergonomique, commande facile. Suivi de livraison en temps réel très pratique.","2024-04-12","2024-04-10","Christophe I.",1027,3,""
28,2024-04-15,3,4,"Éliminateur électrique efficace sur mes pulls cachemire. Bonne navigation sur le site, photos produits nettes. Service de qualité.","2024-04-15","2024-04-13","Sylvie O.",1028,1,""
29,2024-04-18,3,3,"Défroisseur correct, fait le travail. Site bien organisé, checkout simple. Délai de livraison standard, produit conforme à l'attente.","2024-04-18","2024-04-16","Alain Z.",1029,2,""
30,2024-04-22,3,5,"Nettoyeur vapeur 2500W fantastique ! Puissance incroyable. Site Wedinery moderne et intuitif. Livraison express parfaite !","2024-04-22","2024-04-20","Brigitte X.",1030,3,""
31,2024-04-25,3,5,"L'éliminateur 2 en 1 redonne vie à mes vêtements ! Site web fluide, process d'achat optimisé. Service client réactif et compétent.","2024-04-25","2024-04-23","Gérard V.",1031,1,""
32,2024-04-28,3,4,"Défroisseur portatif très pratique pour voyager. Interface Wedinery agréable, recherche produits efficace. Bon rapport qualité-prix !","2024-04-28","2024-04-26","Annie B.",1032,2,""
33,2024-05-02,3,5,"Nettoyeur vapeur haute température exceptionnel ! Site professionnel, descriptions complètes. Livraison express respectée, emballage soigné.","2024-05-02","2024-04-30","Michel G.",1033,3,""
34,2024-05-05,3,4,"Éliminateur de peluches électrique très efficace. Site Wedinery bien conçu, navigation fluide. Service après-vente disponible et aidant.","2024-05-05","2024-05-03","Christine L.",1034,1,""
35,2024-05-08,3,5,"Défroisseur à -49.99%, excellent deal ! Fonctionne parfaitement. Site ergonomique, paiement sécurisé. Très contente de cet achat.","2024-05-08","2024-05-06","Bernard H.",1035,2,""
36,2024-05-12,3,3,"Nettoyeur vapeur correct, puissance suffisante. Site bien structuré, commande facile. Livraison standard, produit conforme à la description.","2024-05-12","2024-05-10","Françoise K.",1036,3,""
37,2024-05-15,3,5,"L'éliminateur 2 en 1 enlève toutes les peluches ! Site Wedinery intuitif, checkout rapide. Service client top, réponse immédiate !","2024-05-15","2024-05-13","Claude M.",1037,1,""
38,2024-05-18,3,4,"Défroisseur portatif pratique et efficace. Bonne expérience sur le site, interface claire. Livraison dans les temps, bien emballé.","2024-05-18","2024-05-16","Danielle P.",1038,2,""
39,2024-05-22,3,5,"Nettoyeur 2500W haute température formidable ! Site moderne, descriptions détaillées. Livraison soignée, produit conforme. Je recommande !","2024-05-22","2024-05-20","Roger S.",1039,3,""
40,2024-05-25,3,4,"Éliminateur électrique performant sur tous tissus. Site Wedinery professionnel, recherche produits facile. Service client sympathique.","2024-05-25","2024-05-23","Jacqueline F.",1040,1,""
41,2024-05-28,3,5,"Défroisseur avec réduction exceptionnelle ! Très content du produit. Site web fluide, navigation agréable. Livraison express parfaite.","2024-05-28","2024-05-26","Henri D.",1041,2,""
42,2024-06-01,3,3,"Nettoyeur vapeur fait le travail mais un peu lourd. Site bien fait, commande simple. Délai de livraison respecté, emballage correct.","2024-06-01","2024-05-30","Nicole R.",1042,3,""
43,2024-06-04,3,5,"L'éliminateur 2 en 1 est formidable ! Redonne vie aux vêtements. Site Wedinery ergonomique, process de commande optimisé.","2024-06-04","2024-06-02","Pierre T.",1043,1,""
44,2024-06-07,3,4,"Défroisseur portatif très utile au quotidien. Interface site claire, photos produits de qualité. Service client réactif et professionnel.","2024-06-07","2024-06-05","Yvette A.",1044,2,""
45,2024-06-10,3,5,"Nettoyeur vapeur 2500W impressionnant de puissance ! Site moderne, paiement sécurisé. Livraison rapide, emballage écologique.","2024-06-10","2024-06-08","Marcel B.",1045,3,""
46,2024-06-14,3,4,"Éliminateur de peluches électrique efficace et pratique. Bonne navigation sur Wedinery, checkout facile. Satisfait de mon achat.","2024-06-14","2024-06-12","Colette C.",1046,1,""
47,2024-06-17,3,5,"Défroisseur à prix réduit (-49.99%) excellent ! Site web intuitif, descriptions complètes. Service après-vente disponible et compétent.","2024-06-17","2024-06-15","Raymond E.",1047,2,""
48,2024-06-20,3,3,"Nettoyeur vapeur haute température correct. Site bien organisé, recherche produits efficace. Livraison standard, produit conforme.","2024-06-20","2024-06-18","Jeanne G.",1048,3,""
49,2024-06-23,3,5,"L'éliminateur 2 en 1 sauve mes vêtements favoris ! Site Wedinery professionnel, navigation fluide. Très content de cette commande.","2024-06-23","2024-06-21","Louis I.",1049,1,""
50,2024-06-26,3,4,"Défroisseur portatif pratique pour les déplacements. Interface utilisateur agréable, commande sans problème. Livraison soignée.","2024-06-26","2024-06-24","Suzanne J.",1050,2,""
51,2024-06-30,3,5,"Nettoyeur 2500W exceptionnel ! Nettoie tout parfaitement. Site ergonomique, process de paiement rapide. Service client au top !","2024-06-30","2024-06-28","Gilbert L.",1051,3,""
52,2024-07-03,3,4,"Éliminateur électrique très efficace sur peluches. Site Wedinery bien conçu, descriptions techniques claires. Bon service global.","2024-07-03","2024-07-01","Odette N.",1052,1,""
53,2024-07-06,3,5,"Défroisseur avec super réduction ! Fonctionne parfaitement. Site moderne, checkout en quelques clics. Livraison express parfaite.","2024-07-06","2024-07-04","Fernand Q.",1053,2,""
54,2024-07-09,3,3,"Nettoyeur vapeur fait le job mais notice complexe. Site bien structuré, navigation facile. Service client aidant pour les questions.","2024-07-09","2024-07-07","Simone U.",1054,3,""
55,2024-07-12,3,5,"L'éliminateur 2 en 1 redonne neuf à mes pulls ! Site Wedinery intuitif, paiement sécurisé. Très satisfait de cet achat en ligne.","2024-07-12","2024-07-10","André W.",1055,1,""
56,2024-07-15,3,4,"Défroisseur portatif compact et efficace. Bonne expérience sur le site, interface claire. Livraison dans les délais annoncés.","2024-07-15","2024-07-13","Lucette Y.",1056,2,""
57,2024-07-18,3,5,"Nettoyeur vapeur haute température formidable ! Site professionnel, descriptions détaillées. Service après-vente réactif et compétent.","2024-07-18","2024-07-16","Maurice Z.",1057,3,""
58,2024-07-21,3,4,"Éliminateur de peluches performant et pratique. Site Wedinery ergonomique, recherche produits efficace. Satisfait du service global.","2024-07-21","2024-07-19","Paulette X.",1058,1,""
59,2024-07-24,3,5,"Défroisseur à prix exceptionnel ! Très bon produit. Site web fluide, process d'achat optimisé. Livraison soignée et rapide.","2024-07-24","2024-07-22","Gaston V.",1059,2,""
60,2024-07-27,3,5,"Nettoyeur 2500W impressionnant de puissance ! Site moderne et intuitif. Service client excellent, réponse rapide. Je recommande vivement !","2024-07-27","2024-07-25","Huguette T.",1060,3,""
1280,2025-04-04 07:07:36.478965+00,3,5,"Le site est clair , description des produits très bien. Le service est impeccable, pour plus d'explication vous pouvez appeler et les personnes sont attentifs à vos demandes. et si pb sur produit ils vous rappellent..... Très rare.... Encore merci.",27/10/2024,29/09/2024,RAYMOND M.,61,,
1289,2025-04-04 07:07:36.478965+00,3,5,Super site,26/10/2024,04/10/2024,AUGUSTE G.,62,,
1285,2025-04-04 07:07:36.478965+00,3,5,👍très bien,26/10/2024,28/09/2024,AURÉLIE A.,63,,
1295,2025-04-04 07:07:36.478965+00,3,5,je recommande cette societé,26/10/2024,21/10/2024,LOUIS M.,64,,
1276,2025-04-04 07:07:36.478965+00,3,5,Au top rien à redire,26/10/2024,07/10/2024,XAVIER B.,65,,
1301,2025-04-04 07:07:36.478965+00,3,5,Rien à dire bon service,26/10/2024,19/09/2024,MICHELLE D.,66,,
1283,2025-04-04 07:07:36.478965+00,3,5,"Livraison très rapide, simple et efficace",26/10/2024,30/09/2024,CLAUDINE P.,67,,
1298,2025-04-04 07:07:36.478965+00,3,5,L'equipe au top !,26/10/2024,19/10/2024,ALICE G.,68,,
1432,2025-04-04 07:07:36.478965+00,3,5,"Livraison rapide, efficace,produit conforme",26/10/2024,23/09/2024,FRANCK P.,69,,
1423,2025-04-04 07:07:36.478965+00,3,5,Rapide efficace et prix intéressant,26/10/2024,30/09/2024,PATRICIA H.,70,,
1505,2025-04-04 07:07:36.478965+00,3,1,Trop long à expliquer. Mais fuyez et commander ailleurs.,26/10/2024,02/10/2024,HORTENSE H.,71,,
1284,2025-04-04 07:07:36.478965+00,3,4,tres bien,16/10/2024,07/10/2024,MARCELLE R.,72,,
1272,2025-04-04 07:07:36.478965+00,3,5,Très bon accueil,08/10/2024,06/10/2024,PAULINE S.,73,,
1271,2025-04-04 07:07:36.478965+00,3,5,Bon site,02/10/2024,14/08/2024,PATRICK C.,74,,
1281,2025-04-04 07:07:36.478965+00,3,5,"Navigation intuitive, j'ai de suite trouvé le produit que je cherchais",02/10/2024,21/08/2024,CORINNE L.,75,,
1154,2025-04-04 07:07:36.478965+00,3,5,Personne au téléphone qui m  a donné. Tous les renseignements nécessaires. Très bonne écoute.  Commande arrivée sous 48 h. Comme promis.  Je recommanderai.,01/10/2024,20/09/2024,GEORGES D.,76,,
1159,2025-04-04 07:07:36.478965+00,3,5,Tres bien,01/10/2024,08/09/2024,THÉOPHILE B.,77,,
1155,2025-04-04 07:07:36.478965+00,3,5,Bien,01/10/2024,06/09/2024,BERTRAND M.,78,,
1160,2025-04-04 07:07:36.478965+00,3,5,Envoi rapide,01/10/2024,03/09/2024,CHRISTELLE S.,79,,
1156,2025-04-04 07:07:36.478965+00,3,4,Conforme au descriptif,01/10/2024,07/09/2024,BERNARD J.,80,,
1161,2025-04-04 07:07:36.478965+00,3,5,"Belle réactivité, rapidité d'envoi, un peu pourrie par colissimo qui a bloque le colis en centre de tri pendant 36 heures, a 2.4 km de la destination...",01/10/2024,07/09/2024,DOMINIQUE M.,81,,
1157,2025-04-04 07:07:36.478965+00,3,5,Réactif !,01/10/2024,07/09/2024,PHILIPPE M.,82,,
1162,2025-04-04 07:07:36.478965+00,3,5,"Société hyper réactive, commande traitée dans l'heure et livrée en 48h.",01/10/2024,15/09/2024,STÉPHANE P.,83,,
1158,2025-04-04 07:07:36.478965+00,3,5,Très bon site et livraison rapide,01/10/2024,22/09/2024,JULIETTE L.,84,,
1163,2025-04-04 07:07:36.478965+00,3,4,Ras délai respecter et colis en bon état,01/10/2024,13/09/2024,ALEXANDRIA F.,85,,
1383,2025-04-04 07:07:36.478965+00,3,4,"Bon site, mais la livraison a été échelonnée sur 2 semaines",01/10/2024,08/09/2024,VÉRONIQUE D.,86,,
1424,2025-04-04 07:07:36.478965+00,3,5,Très beaux articles et service sérieux 😦,01/10/2024,24/08/2024,JÉRÔME L.,87,,
1165,2025-04-04 07:07:36.478965+00,3,5,Des grands professionnels,30/09/2024,01/09/2024,GÉRARD L.,88,,
1109,2025-04-04 07:07:36.478965+00,3,5,Livraison rapide,28/09/2024,16/09/2024,CLAUDE M.,89,,
1166,2025-04-04 07:07:36.478965+00,3,5,Comme d’habitude rien a redire !!,28/09/2024,18/09/2024,NICOLE L.,90,,
1296,2025-04-04 07:07:36.478965+00,3,5,parfait,28/09/2024,06/09/2024,LAURE R.,91,,
1068,2025-04-04 07:07:36.478965+00,3,5,Commande reçue très rapidement.,24/09/2024,16/09/2024,STÉPHANIE L.,92,,
1164,2025-04-04 07:07:36.478965+00,3,5,Commande passée directement au showroom.<br/>Conseils. Essais. Au top.<br/>Merci,24/09/2024,14/09/2024,GÉRARD B.,93,,
1220,2025-04-04 07:07:36.478965+00,3,5,Parfait,24/09/2024,01/09/2024,BERNARD B.,94,,
1167,2025-04-04 07:07:36.478965+00,3,1,Bonjours j’ai reçu un produit légèrement abîmé sur une couture le shorty strap n’a tenu que deux séance d’entraînement avant de ce déchiré à l’endroit déjà fragilisé ce qui n’est absolument pas normal j’attends donc un retour de votre part cordialement,24/09/2024,04/08/2024,MATHILDE B.,95,,
1287,2025-04-04 07:07:36.478965+00,3,5,"Rapide, efficace et top, merci à l'équipe.",24/09/2024,23/09/2024,ÉRIC F.,96,,
1321,2025-04-04 07:07:36.478965+00,3,5,ultra rapide,24/09/2024,29/08/2024,GÉRARD M.,97,,
1341,2025-04-04 07:07:36.478965+00,3,5,Très bien.  Satisfait. Livraison rapide.,24/09/2024,08/08/2024,NATH S.,98,,
1417,2025-04-04 07:07:36.478965+00,3,5,"Livraison rapide, haltère (mauvais poids) renvoyé et reçu le bon quelques jours après. Au top.",24/09/2024,26/08/2024,JACQUELINE A.,99,,
1323,2025-04-04 07:07:36.478965+00,3,4,"Très satisfait, livraison rapide et conforme à la description.",24/09/2024,26/08/2024,JEANNE P.,100,,
1328,2025-04-04 07:07:36.478965+00,3,5,Site nickel,24/09/2024,27/08/2024,JULIE W.,101,,
1333,2025-04-04 07:07:36.478965+00,3,5,pratique et clair,24/09/2024,15/08/2024,VICTOIRE B.,102,,
1338,2025-04-04 07:07:36.478965+00,3,4,"Très bien, légèrement cher mais qualité OK",24/09/2024,22/08/2024,ÉLODIE M.,103,,
1443,2025-04-04 07:07:36.478965+00,3,5,Rien à dire reçu en très bon état et rapidement,24/09/2024,04/08/2024,MAURICE D.,104,,
1319,2025-04-04 07:07:36.478965+00,3,5,Tout est ok,24/09/2024,16/08/2024,LORRAINE R.,105,,
1339,2025-04-04 07:07:36.478965+00,3,5,Super,24/09/2024,12/08/2024,GABRIELLE B.,106,,
1344,2025-04-04 07:07:36.478965+00,3,5,"Parfait, livraison rapide.",24/09/2024,31/08/2024,VICTOR J.,107,,
1324,2025-04-04 07:07:36.478965+00,3,5,Très bon produit . Résistant et efficace . Je recommande la chevillere .,19/09/2024,17/09/2024,ANNE L.,108,,
1330,2025-04-04 07:07:36.478965+00,3,5,Super,16/09/2024,14/07/2024,MICHEL D.,109,,
1171,2025-04-04 07:07:36.478965+00,3,5,Des produits de qualité <br/>Je fais confiance,14/09/2024,08/09/2024,THIBAUT D.,110,,
1307,2025-04-04 07:07:36.478965+00,3,5,"Ras. Produit conforme, livraison rapide",14/09/2024,08/09/2024,HUGUES C.,111,,
1232,2025-04-04 07:07:36.478965+00,3,5,Très bon service client<br/>Produits impeccables,09/09/2024,03/09/2024,MARIANNE P.,112,,
1309,2025-04-04 07:07:36.478965+00,3,5,Envoyer rapidement,07/09/2024,31/08/2024,GRÉGOIRE L.,113,,
1208,2025-04-04 07:07:36.478965+00,3,5,"Très bon conseils, vendeur impliqué",02/09/2024,31/08/2024,MANON M.,114,,
1315,2025-04-04 07:07:36.478965+00,3,5,Parfait,02/09/2024,15/08/2024,ANASTASIE B.,115,,
1231,2025-04-04 07:07:36.478965+00,3,5,"Super site internet, super personnel agréable et de bon conseil et super produit.",31/08/2024,19/07/2024,XAVIER V.,116,,
1213,2025-04-04 07:07:36.478965+00,3,5,Très facile,31/08/2024,22/07/2024,THÉODORE G.,117,,
1509,2025-04-04 07:07:36.478965+00,3,4,Commande livrée avec retard de plusieurs jours.,31/08/2024,22/07/2024,MAURICE B.,118,,
1215,2025-04-04 07:07:36.478965+00,3,4,Site correct,30/08/2024,07/08/2024,THIBAUT B.,119,,
1201,2025-04-04 07:07:36.478965+00,3,5,rapide parfaits,30/08/2024,30/07/2024,MARCELLE V.,120,,
1212,2025-04-04 07:07:36.478965+00,3,5,parfait; commande expédiée vite et conforme à ma demande,30/08/2024,18/07/2024,SUZANNE A.,121,,
1227,2025-04-04 07:07:36.478965+00,3,5,Bien.,28/08/2024,14/07/2024,GILLES J.,122,,
1203,2025-04-04 07:07:36.478965+00,3,5,"Super articles , prix bas et livraison rapide , je recommande !",28/08/2024,17/08/2024,PHILIPPE L.,123,,
1385,2025-04-04 07:07:36.478965+00,3,5,Produit moins cher qu'ailleurrs sur ce site,27/08/2024,12/07/2024,MATHILDE C.,124,,
1448,2025-04-04 07:07:36.478965+00,3,5,le site est clair et bien agencé,27/08/2024,11/07/2024,CATHERINE G.,125,,
1444,2025-04-04 07:07:36.478965+00,3,5,Très bien,27/08/2024,18/08/2024,GRÉGOIRE J.,126,,
1495,2025-04-04 07:07:36.478965+00,3,5,livraison très rapide,27/08/2024,28/07/2024,PAUL J.,127,,
1461,2025-04-04 07:07:36.478965+00,3,4,"Achetée pour l'essayer, pour un coeur en salle, leurs kits son très biens, j'en ai acheté 4 de plus pour mes élèves, dommage pas de promo, si achat multiple, mais très bien quand meme, je recommande !",27/08/2024,17/08/2024,CLAUDE L.,128,,
1219,2025-04-04 07:07:36.478965+00,3,5,Très bon service et tarifs compétitifs,26/08/2024,13/08/2024,ALAIN D.,129,,
1229,2025-04-04 07:07:36.478965+00,3,5,Parfait produit très efficace,26/08/2024,29/07/2024,ALFRED M.,130,,
1225,2025-04-04 07:07:36.478965+00,3,5,Au top,26/08/2024,23/07/2024,GUY E.,131,,
1206,2025-04-04 07:07:36.478965+00,3,5,Parfait,26/08/2024,22/07/2024,VIRGINIE P.,132,,
1216,2025-04-04 07:07:36.478965+00,3,4,Rien à redire,26/08/2024,12/08/2024,FRÉDÉRIC J.,133,,
1202,2025-04-04 07:07:36.478965+00,3,5,"Très bon site, facile d'emploi, produit conforme à mes attentes (c'est le même que mon kiné !) je recommande :)",26/08/2024,05/08/2024,PÉNÉLOPE B.,134,,
1207,2025-04-04 07:07:36.478965+00,3,4,satisfait du produit et du déroulement de la livraison,26/08/2024,20/08/2024,FRANCK M.,135,,
1217,2025-04-04 07:07:36.478965+00,3,5,Livraison rapide.,26/08/2024,05/08/2024,LUC O.,136,,
1222,2025-04-04 07:07:36.478965+00,3,5,"Super produit et site très sérieux, je recommande le gel froid pour la circulation :)",26/08/2024,25/07/2024,SIMONE V.,137,,
1388,2025-04-04 07:07:36.478965+00,3,5,Parfait. Produit de qualité vite expedie,26/08/2024,30/07/2024,AUGUSTIN C.,138,,
1325,2025-04-04 07:07:36.478965+00,3,5,"Livraison rapide et conforme, très bon produit !",18/08/2024,11/08/2024,BENOÎT M.,139,,
1314,2025-04-04 07:07:36.478965+00,3,5,livraison conforme RAS,16/08/2024,23/07/2024,BERTRAND F.,140,,
1305,2025-04-04 07:07:36.478965+00,3,5,GOOD RANGE OF CHOICE,16/08/2024,25/07/2024,PATRICK G.,141,,
1306,2025-04-04 07:07:36.478965+00,3,5,Très satisfaite,16/08/2024,29/07/2024,OLIVIER R.,142,,
1320,2025-04-04 07:07:36.478965+00,3,5,"Commande fidèle à ma commande, livraison très rapide. u, site à recommander.",16/08/2024,27/07/2024,THIERRY N.,143,,
1316,2025-04-04 07:07:36.478965+00,3,5,"Navigation intuitive, haltères proposées de qualités, livraison rapide",16/08/2024,23/07/2024,CLAIRE D.,144,,
1336,2025-04-04 07:07:36.478965+00,3,3,"livraison rapide mais une pièce du rameur dans le colis est arrivée légèrement abimée, mais cela n'était pas grand chose, je l'ai prévenu ils ont étendu ma période de retours et je m'en sert depuis plusieurs semaines, cela fonctionn très bien.",16/08/2024,27/07/2024,MARCELLE M.,145,,
1327,2025-04-04 07:07:36.478965+00,3,5,Excellent site dédié au sport et au bien-être. Livraison rapide,16/08/2024,02/08/2024,CHARLES T.,146,,
1422,2025-04-04 07:07:36.478965+00,3,5,Tout était parfait,16/08/2024,11/08/2024,THOMAS P.,147,,
1329,2025-04-04 07:07:36.478965+00,3,4,trés bien,16/08/2024,02/08/2024,CHRISTOPHE B.,148,,
1197,2025-04-04 07:07:36.478965+00,3,5,Très bon accueil et de super produits,15/08/2024,12/08/2024,GÉRARD A.,149,,
1210,2025-04-04 07:07:36.478965+00,3,4,Produit conforme à mes attentes,14/08/2024,12/08/2024,SÉBASTIEN B.,150,,
1230,2025-04-04 07:07:36.478965+00,3,5,Très satisfait. Materiel pro de qualité et conseils avisés.,13/08/2024,06/08/2024,AURORE G.,151,,
1310,2025-04-04 07:07:36.478965+00,3,5,"Site sérieux, articles de qualités et à votre écoute  ,je recommande !",09/08/2024,26/07/2024,THIBAULT T.,152,,
