id,created_at,shop_id,stars,content,reviewDate,experienceDate,author,order,product_id,img
1033,2025-04-04 07:07:36.478965+00,3,2,Très bon site avec beaucoup de références seulement les délais de livraison ne sont pas respectées ! J'ai dû demandé à ce qu'on envoie ma commande en 2 parties car un article n'était plus disponible et celui-ci vient seulement de me parvenir après avoir dû de nouveau rappeler le service client (1 mois plus tard). Un article ne convenait pas donc j'ai renvoyé le produit depuis 15 jours et celui-ci ne m'est toujours pas remboursée... Je suis bonne pour rappeler le service client qui heureusement lui est joignable facilement !,30/04/2022,15/03/2022,ÉDITH D.,498,,
1057,2025-04-04 07:07:36.478965+00,3,5,Tres bien pour le site livraison au top,20/04/2022,02/04/2022,ARTHUR P.,499,,
1409,2025-04-04 07:07:36.478965+00,3,5,Livraison rapide et dans les temps,18/04/2022,02/04/2022,ANDRÉE M.,500,,
1054,2025-04-04 07:07:36.478965+00,3,5,parfait,15/04/2022,05/04/2022,CÉCILE G.,501,,
1036,2025-04-04 07:07:36.478965+00,3,5,tres bien,15/04/2022,02/04/2022,PAULINE G.,502,,
1032,2025-04-04 07:07:36.478965+00,3,4,CORRECT,15/04/2022,07/04/2022,MARTINE C.,503,,
1410,2025-04-04 07:07:36.478965+00,3,5,L'équipe de sport-protech est très réactive et de très bon conseil,15/04/2022,12/04/2022,DENISE D.,504,,
1045,2025-04-04 07:07:36.478965+00,3,5,"Très bien. Bien emballés, les pots d’argile froide que j’ai commandé sont arrivés en parfait état (contrairement à ma 1ere commandé faire sur un autre site) je recommande! En plus les tarifs sont intéressants!",14/04/2022,06/04/2022,JEAN L.,505,,
1060,2025-04-04 07:07:36.478965+00,3,4,....,14/04/2022,07/04/2022,ÉTIENNE L.,506,,
1046,2025-04-04 07:07:36.478965+00,3,5,Tout s'est passé sans problème.,14/04/2022,27/03/2022,GUY V.,507,,
1056,2025-04-04 07:07:36.478965+00,3,4,Très bon site réactif <br/>J’ai reçu mon colis en 3 jours je recommande,14/04/2022,06/04/2022,MICHELLE V.,508,,
1047,2025-04-04 07:07:36.478965+00,3,5,Impeccable rien à dire !,14/04/2022,02/04/2022,CHRISTOPHE N.,509,,
1447,2025-04-04 07:07:36.478965+00,3,5,1ere commande et tout s'est bien passé.<br/>Rapidité. Commandé mercredi après midi et livré au point relais le samedi Matin.,14/04/2022,06/04/2022,ALEXANDRE P.,510,,
1512,2025-04-04 07:07:36.478965+00,3,5,"Livraison en 24h, un service client parfait ! Le produit est de qualité et la communication avec Sport protect a été simple et claire. Merci à toute l'équipe",14/04/2022,07/04/2022,CHRISTELLE B.,511,,
1062,2025-04-04 07:07:36.478965+00,3,5,"Très bon produit, je le recommande à tous le monde maintenant",11/04/2022,06/04/2022,ADRIEN B.,512,,
1053,2025-04-04 07:07:36.478965+00,3,1,Pas reçu les chaussettes commandées,11/04/2022,23/03/2022,CLAUDINE T.,513,,
1059,2025-04-04 07:07:36.478965+00,3,5,"Merci à Yann et christopeit france pour la qualité des produits livrés et pour sa réactivité, nous continuerons à collaborer avec christopeit france.",01/04/2022,18/03/2022,HONORÉ H.,514,,
1050,2025-04-04 07:07:36.478965+00,3,5,Je recommande,18/03/2022,11/03/2022,RÉMY B.,515,,
1037,2025-04-04 07:07:36.478965+00,3,1,"J'ai commandé une boite de compresses ""Bloodstop"": commande facile et livraison rapide mais le produit envoyé est périmé depuis plusieurs années et donc inutilisable, surtout pour un produit paramédical.<br/>J'ai contacté Sport-Protech pour solutionner ce problème mais toujours aucune réponse à mon mail après plusieurs jours d'attente...",18/03/2022,26/02/2022,PAUL T.,516,,
1034,2025-04-04 07:07:36.478965+00,3,5,Suite a une mauvaise interprétation ou une mauvaise description le problème a été réglé via le service commercial rapide et efficace.,09/03/2022,24/02/2022,RÉMY P.,517,,
1051,2025-04-04 07:07:36.478965+00,3,5,Top 👍🏼,09/03/2022,26/02/2022,AUGUSTE J.,518,,
1038,2025-04-04 07:07:36.478965+00,3,5,Livraison rapide …article conforme à ma commande,09/03/2022,28/02/2022,JOSEPH J.,519,,
1479,2025-04-04 07:07:36.478965+00,3,5,top !!!!!!,09/03/2022,24/01/2022,VINCENT F.,520,,
1042,2025-04-04 07:07:36.478965+00,3,5,Site très intuitif. J'ai facilement pu trouver le produit que je souhaitais.,08/03/2022,04/03/2022,ALEXANDRIE S.,521,,
1041,2025-04-04 07:07:36.478965+00,3,5,"Site très facile à consulter et bien achalandé, service rapide",07/03/2022,09/02/2022,ARTHUR M.,522,,
1441,2025-04-04 07:07:36.478965+00,3,5,livraison très rapide. service impeccable et commande facile.,07/03/2022,24/02/2022,MARCELLE F.,523,,
1052,2025-04-04 07:07:36.478965+00,3,5,Produit commandé  reçu rapidement,06/03/2022,19/02/2022,ALAIN R.,524,,
1049,2025-04-04 07:07:36.478965+00,3,5,"Reçu rapidement bien emballé, efficace en local et enveloppé par du cellophane ce qui permet de le maintenir plus longtemps de 30minutes.",05/03/2022,27/02/2022,MADELEINE C.,525,,
1063,2025-04-04 07:07:36.478965+00,3,5,Très bien,05/03/2022,26/02/2022,VICTOR M.,526,,
1064,2025-04-04 07:07:36.478965+00,3,5,site facile et clair d'utilisation ; je recommande,04/03/2022,23/02/2022,MATHILDE R.,527,,
1044,2025-04-04 07:07:36.478965+00,3,5,"rapidité, efficacité facilité à commander. Seul point négatif le coût du transport onéreux pour 130 gr de produit. A revoir ce point",02/03/2022,16/02/2022,MARIANNE B.,528,,
1070,2025-04-04 07:07:36.478965+00,3,5,Accueil et conseil au top. Une enseigne qui écoute les besoins des clients et qui ne cherchent pas à vendre le plus chère.<br/>Je recommande christopeit france.<br/>bonne continuation,02/03/2022,24/02/2022,RENÉE L.,529,,
1400,2025-04-04 07:07:36.478965+00,3,5,très bien,01/03/2022,12/02/2022,VIRGINIE C.,530,,
1077,2025-04-04 07:07:36.478965+00,3,5,Simple et efficace,28/02/2022,09/02/2022,MARTINE T.,531,,
1106,2025-04-04 07:07:36.478965+00,3,5,rien à ajouter,28/02/2022,08/02/2022,JOSEPH D.,532,,
1074,2025-04-04 07:07:36.478965+00,3,5,Bon site bien fait,27/02/2022,12/02/2022,LOUISE M.,533,,
1091,2025-04-04 07:07:36.478965+00,3,5,"Net, clair, très efficace au téléphone. Livraison pas de problème. et de plus un prix raisonnable.",25/02/2022,18/02/2022,VALENTINE F.,534,,
1099,2025-04-04 07:07:36.478965+00,3,5,Tout est parfait,24/02/2022,13/02/2022,RENÉ M.,535,,
1076,2025-04-04 07:07:36.478965+00,3,4,Bien emballées ! Merci,24/02/2022,04/02/2022,CHRISTINE R.,536,,
1090,2025-04-04 07:07:36.478965+00,3,5,Bon site. Réponse rapide aux mails.,23/02/2022,07/02/2022,GILBERT T.,537,,
1403,2025-04-04 07:07:36.478965+00,3,5,super disponible et àl'écoute,23/02/2022,31/12/2021,CHARLES G.,538,,
1089,2025-04-04 07:07:36.478965+00,3,5,"Choix, rapidité,envoi rapide et soigné , je recommande.",22/02/2022,02/02/2022,BERTRAND D.,539,,
1088,2025-04-04 07:07:36.478965+00,3,5,ravis du service,22/02/2022,02/01/2022,MAGGIE R.,540,,
1080,2025-04-04 07:07:36.478965+00,3,4,"Très bon maintien, le seul point négatif, est sur le tendon d'Achille elle frotte un peut et fait des ampoules",22/02/2022,14/01/2022,HUGUES R.,541,,
1086,2025-04-04 07:07:36.478965+00,3,5,Très bon site rien a dire,22/02/2022,14/02/2022,INÈS P.,542,,
1096,2025-04-04 07:07:36.478965+00,3,5,Très bien<br/>Rapide et efficace,22/02/2022,16/02/2022,ADÉLAÏDE P.,543,,
1092,2025-04-04 07:07:36.478965+00,3,5,Très bien. Aucun soucis.,22/02/2022,04/01/2022,GRÉGOIRE S.,544,,
1097,2025-04-04 07:07:36.478965+00,3,5,Très bon site et le le personnel n'hésite pas à appeler s'il y a un doute sur la commande.<br/>Vraiment ravie de mon expérience.,22/02/2022,20/12/2021,CONSTANCE B.,545,,
1450,2025-04-04 07:07:36.478965+00,3,5,Super !,22/02/2022,06/01/2022,RENÉ N.,546,,
1411,2025-04-04 07:07:36.478965+00,3,1,....,22/02/2022,02/02/2022,ANTOINE B.,547,,
1398,2025-04-04 07:07:36.478965+00,3,3,RAS sur le produit commandé. Le délai de livraison m'a dissuadé pour une prochaine commande.,22/02/2022,16/01/2022,NOËL R.,548,,
1453,2025-04-04 07:07:36.478965+00,3,5,L’envoi de la commande a été rapide.,22/02/2022,02/01/2022,PATRICK R.,549,,
1073,2025-04-04 07:07:36.478965+00,3,5,"Bonne présentation,  lisible",15/02/2022,02/02/2022,LAURENCE G.,550,,
1392,2025-04-04 07:07:36.478965+00,3,5,"Je suis passé par le magasin situé à Serezin sur Rhône, pour pouvoir essayer, car on a pas tou-te-s des tailles ""mannequins"".  Très très bon accueil",15/02/2022,09/02/2022,AGATHE M.,551,,
1093,2025-04-04 07:07:36.478965+00,3,4,bon service,12/02/2022,31/12/2021,MAURICE B.,552,,
1103,2025-04-04 07:07:36.478965+00,3,4,"site clair, livraison dans les temps",12/02/2022,26/12/2021,GABRIEL R.,553,,
1433,2025-04-04 07:07:36.478965+00,3,5,Très bon service. Simple et rapide.,12/02/2022,12/01/2022,CORINNE M.,554,,
1434,2025-04-04 07:07:36.478965+00,3,4,Un peu lent au démarrage. Il a fallu trois jours avant que la commande ne parte....,12/02/2022,21/12/2021,CAPUCINE M.,555,,
1098,2025-04-04 07:07:36.478965+00,3,5,"Détaillé, précis.",11/02/2022,19/12/2021,HUGUES C.,556,,
1082,2025-04-04 07:07:36.478965+00,3,5,RAS au top,11/02/2022,28/12/2021,RICHARD L.,557,,
1107,2025-04-04 07:07:36.478965+00,3,5,très bien,11/02/2022,28/01/2022,MICHELLE B.,558,,
1108,2025-04-04 07:07:36.478965+00,3,5,"Super site , je recommande",11/02/2022,29/12/2021,EMMANUELLE C.,559,,
1452,2025-04-04 07:07:36.478965+00,3,5,Livraison en temps et qualité,11/02/2022,10/01/2022,OLIVIER D.,560,,
1419,2025-04-04 07:07:36.478965+00,3,5,"Expédition et livraison super rapide, accueil merveilleux, service après vente efficace. Que demander de plus!<br/>Je recommande +++",11/02/2022,28/01/2022,AMÉLIE H.,561,,
1439,2025-04-04 07:07:36.478965+00,3,4,Il n’existe rien pour la main sinon tout est parfait,11/02/2022,27/01/2022,TIMOTHÉE M.,562,,
1079,2025-04-04 07:07:36.478965+00,3,5,Très bien <br/>Un jour entre la commande et la livraison <br/>À renouveler en cas de besoin,10/02/2022,07/01/2022,SÉBASTIEN R.,563,,
1085,2025-04-04 07:07:36.478965+00,3,5,Vraiment top !!! <br/>Je recommande sans hésitation,06/02/2022,26/01/2022,THIBAULT P.,564,,
1081,2025-04-04 07:07:36.478965+00,3,5,"Équipe réactive, avec une très bonne connaissance de leurs produits, vous pouvez aller les vieux fermés.",06/02/2022,04/01/2022,MAURICE G.,565,,
1072,2025-04-04 07:07:36.478965+00,3,5,Livraison très rapide et très soignée! <br/>Et d’excellentes promos,06/02/2022,14/12/2021,CHARLES C.,566,,
1389,2025-04-04 07:07:36.478965+00,3,5,très bien,06/02/2022,27/01/2022,CHRISTIANE R.,567,,
1094,2025-04-04 07:07:36.478965+00,3,4,Top facile d’utilisation,29/01/2022,18/01/2022,RÉMY R.,568,,
1083,2025-04-04 07:07:36.478965+00,3,5,Parfait !,29/01/2022,22/01/2022,ÉLISE T.,569,,
1435,2025-04-04 07:07:36.478965+00,3,5,Commande reçue très rapidement,29/01/2022,09/01/2022,OCÉANE L.,570,,
1440,2025-04-04 07:07:36.478965+00,3,5,site très clair; explications précise sur le produit,29/01/2022,18/01/2022,THOMAS P.,571,,
1095,2025-04-04 07:07:36.478965+00,3,2,Je suis toujours en attente de la mallette et aucunes nouvelles… ça commence à être long!,08/01/2022,09/11/2021,HENRI C.,572,,
1084,2025-04-04 07:07:36.478965+00,3,3,"Un article commandée, avec disponibilité sur leur site, non arrivée, rupture de stock. Si non, le reste de ma commande, Ras, bien.",06/01/2022,20/12/2021,PIERRE R.,573,,
1066,2025-04-04 07:07:36.478965+00,3,5,rien de négatif à dire,06/01/2022,06/12/2021,PAUL M.,574,,
1078,2025-04-04 07:07:36.478965+00,3,5,Commande reçue très rapidement et conforme.,06/01/2022,07/12/2021,JULIEN M.,575,,
1075,2025-04-04 07:07:36.478965+00,3,4,Très clair,06/01/2022,18/12/2021,RENÉ G.,576,,
1100,2025-04-04 07:07:36.478965+00,3,3,Le délais de livraison a été particulièrement long.,06/01/2022,01/12/2021,RENÉ A.,577,,
1071,2025-04-04 07:07:36.478965+00,3,4,Satisfaite,06/01/2022,21/12/2021,WILLIAM G.,578,,
1101,2025-04-04 07:07:36.478965+00,3,5,Parfait,06/01/2022,08/12/2021,DANIEL B.,579,,
1087,2025-04-04 07:07:36.478965+00,3,5,Très rapide pour avoir reçu ma commande à temps,06/01/2022,04/12/2021,GILLES R.,580,,
1102,2025-04-04 07:07:36.478965+00,3,5,Colis reçu dans le temps indiqué et bien emballé. Donc fournisseur sérieux. Je recommande,06/01/2022,09/12/2021,CHRISTIANE G.,581,,
1104,2025-04-04 07:07:36.478965+00,3,5,Parfait. Réactivité au top et livraison très rapide.,06/01/2022,18/12/2021,FRÉDÉRIC L.,582,,
1105,2025-04-04 07:07:36.478965+00,3,5,Réponse au question dans la journée. Expédition rapide et produit conforme.,06/01/2022,03/12/2021,MARGAUX B.,583,,
1130,2025-04-04 07:07:36.478965+00,3,4,Produit conforme,06/01/2022,30/11/2021,LAURE B.,584,,
1139,2025-04-04 07:07:36.478965+00,3,5,"Très pro. À l écoute, envoi rapide, produit comme souhaité",30/12/2021,13/12/2021,EMMANUEL H.,585,,
1144,2025-04-04 07:07:36.478965+00,3,5,Réception rapide. Produit conforme.,30/12/2021,15/12/2021,EUGÈNE M.,586,,
1116,2025-04-04 07:07:36.478965+00,3,5,Professionnel,30/12/2021,02/12/2021,ANNE R.,587,,
1136,2025-04-04 07:07:36.478965+00,3,5,Efficacité choix,30/12/2021,18/12/2021,AURÉLIE B.,588,,
1127,2025-04-04 07:07:36.478965+00,3,5,R À S. 👍,30/12/2021,07/12/2021,ÉLÉONORE D.,589,,
1142,2025-04-04 07:07:36.478965+00,3,5,Bien,30/12/2021,26/12/2021,ÉRIC F.,590,,
1147,2025-04-04 07:07:36.478965+00,3,5,Livraison bien arrivée avant Noël merci,30/12/2021,05/12/2021,ALPHONSE B.,591,,
1148,2025-04-04 07:07:36.478965+00,3,5,Bien,30/12/2021,12/12/2021,ARNAUDE P.,592,,
1153,2025-04-04 07:07:36.478965+00,3,5,"Produit intact, délais respecté, je conseille fortement !",30/12/2021,15/12/2021,DANIEL G.,593,,
1132,2025-04-04 07:07:36.478965+00,3,5,"service Client au top, ils m'ont contactée pour me prévenir d'une rupture de stock de ma commande et pour me proposer un autre article ... et le tout avec gentillesse et prévenance.Et je vous passe la facilité et la rapidité pour échanger la taille! Merci à toute l'équipe",27/12/2021,04/12/2021,JEAN D.,594,,
1123,2025-04-04 07:07:36.478965+00,3,5,"Facile, efficace <br/>Très bon site, des produits de qualité et de très bon conseil",27/12/2021,03/12/2021,CHRISTINE M.,595,,
1438,2025-04-04 07:07:36.478965+00,3,5,....,27/12/2021,27/11/2021,ALEXANDRE C.,596,,
1112,2025-04-04 07:07:36.478965+00,3,5,Livraison rapide et produit conforme à mes attentes.,26/12/2021,08/12/2021,JEANNINE R.,597,,
1129,2025-04-04 07:07:36.478965+00,3,5,"Site internet intuitif, livraison très rapide, rien à redire. Je recommande !",19/12/2021,13/12/2021,GÉRARD M.,598,,
1145,2025-04-04 07:07:36.478965+00,3,4,Satisfaite,19/12/2021,03/10/2021,XAVIER S.,599,,
1146,2025-04-04 07:07:36.478965+00,3,3,Trop de temps,19/12/2021,28/11/2021,SUZANNE D.,600,,
1120,2025-04-04 07:07:36.478965+00,3,5,"travail sérieux personnel au  ""top"" rapidité de livraison<br/>qualité   des chaussettes  parfaite",12/12/2021,02/11/2021,PATRICIA R.,601,,
1150,2025-04-04 07:07:36.478965+00,3,5,Navigation très fluide,12/12/2021,27/09/2021,LÉON R.,602,,
1141,2025-04-04 07:07:36.478965+00,3,5,Toujours fidèle à ce site.,12/12/2021,03/10/2021,NATHALIE B.,603,,
1152,2025-04-04 07:07:36.478965+00,3,5,Livraison dans les temps.,11/12/2021,28/11/2021,EUGÈNE C.,604,,
1131,2025-04-04 07:07:36.478965+00,3,5,Correspond à ma demande. Livraison respectée et produit de qualité.,09/12/2021,04/10/2021,XAVIER M.,605,,
1117,2025-04-04 07:07:36.478965+00,3,5,Toujours été satisfait pour tous mes achats,09/12/2021,24/11/2021,PHILIPPE B.,606,,
1418,2025-04-04 07:07:36.478965+00,3,5,Très rapide,09/12/2021,22/11/2021,CLAUDE R.,607,,
1460,2025-04-04 07:07:36.478965+00,3,4,"Bonjour, aucun problème pour commander sur le site, Seul problème c'est que la taille que j'ai commandé était écrit comme disponible mais en réalité ne l'était pas. Le service après vente m'a appelé et m'a fournir une autre pièce dans les 24h. Rapide et efficace rien a redire.",09/12/2021,21/11/2021,ISABELLE L.,608,,
1119,2025-04-04 07:07:36.478965+00,3,5,tout a été ok. très bien.,08/12/2021,10/10/2021,ZOÉ D.,609,,
1110,2025-04-04 07:07:36.478965+00,3,5,Livraison rapide bon produit prix correct,08/12/2021,25/10/2021,NATHALIE J.,610,,
1135,2025-04-04 07:07:36.478965+00,3,5,"Rapide , efficacité et bon prix",08/12/2021,27/09/2021,DAVID L.,611,,
1140,2025-04-04 07:07:36.478965+00,3,5,Bien,08/12/2021,09/11/2021,FRANCK P.,612,,
1126,2025-04-04 07:07:36.478965+00,3,5,Envoi rapide et produit efficace... Un petit hic quand même au niveau de la qualité du tissu utilisé pour la fabrication du produit... Assez fragile,08/12/2021,28/09/2021,SUZANNE D.,613,,
1113,2025-04-04 07:07:36.478965+00,3,4,"Site bien structurer, recherche de produits facile",08/12/2021,30/09/2021,SUZANNE T.,614,,
1138,2025-04-04 07:07:36.478965+00,3,4,Rapide et efficace,08/12/2021,21/10/2021,CÉCILE F.,615,,
1484,2025-04-04 07:07:36.478965+00,3,4,👍👍👍👍,08/12/2021,29/09/2021,GEORGES G.,616,,
1114,2025-04-04 07:07:36.478965+00,3,5,Livraison très rapide,07/12/2021,16/11/2021,CAROLINE D.,617,,
1134,2025-04-04 07:07:36.478965+00,3,5,Livré en temps et en heure comme chaque article commandé chez vous,07/12/2021,23/11/2021,FRANÇOISE B.,618,,
1149,2025-04-04 07:07:36.478965+00,3,5,Très bien.,07/12/2021,16/11/2021,NATH D.,619,,
1125,2025-04-04 07:07:36.478965+00,3,5,Très bien,07/12/2021,25/11/2021,AUGUSTE D.,620,,
1111,2025-04-04 07:07:36.478965+00,3,5,"A la différence des grandes marketplaces, Ils sont d’excellents conseils et d’une grande disponibilité. De plus, leurs produits sont vraiment de très bonnes qualités",07/12/2021,26/10/2021,COLETTE G.,621,,
1121,2025-04-04 07:07:36.478965+00,3,5,Excellent.,07/12/2021,29/11/2021,ROGER D.,622,,
1151,2025-04-04 07:07:36.478965+00,3,5,Commande livrée rapidement. Rien à redire. Malheureusement je ne pourrais tester le produit qu'après Noël.,07/12/2021,27/11/2021,FRÉDÉRIQUE V.,623,,
1143,2025-04-04 07:07:36.478965+00,3,5,Rapide et prix plus que correct,07/12/2021,19/11/2021,ANAÏS M.,624,,
1426,2025-04-04 07:07:36.478965+00,3,5,"Prix compétitif, Envoi rapide",07/12/2021,29/11/2021,CÉCILE C.,625,,
1480,2025-04-04 07:07:36.478965+00,3,2,Des erreurs de préparations sur les 2 envois. Le service commercial a été joignable rapidement et leurs interventions rapide. les envois de remplacement et de retour a été rapide. dommage que les erreurs de préparations gâchent cette 1ere expérience.,07/12/2021,19/11/2021,MATHILDE B.,626,,
1118,2025-04-04 07:07:36.478965+00,3,5,Excellent,30/11/2021,16/10/2021,CHRISTINE L.,627,,
1128,2025-04-04 07:07:36.478965+00,3,4,Site peu précis,30/11/2021,24/10/2021,CAPUCINE H.,628,,
1133,2025-04-04 07:07:36.478965+00,3,5,très bon interlocuteur au tel,30/11/2021,23/11/2021,DAVID L.,629,,
1124,2025-04-04 07:07:36.478965+00,3,5,Parfait et très réactif,26/11/2021,12/10/2021,AMÉLIE C.,630,,
1174,2025-04-04 07:07:36.478965+00,3,5,"parfait pour ma pole dance , service rapide merci",26/11/2021,20/10/2021,MARCEL D.,631,,
1179,2025-04-04 07:07:36.478965+00,3,5,"Site très bien fait ,, livraison rapide produits bien emballé je recommande cette entreprise",26/11/2021,09/11/2021,LAURENT C.,632,,
1170,2025-04-04 07:07:36.478965+00,3,5,Service client réactif - petit retard sur commande qui a été vite solutionné.,26/11/2021,15/10/2021,HUGUES P.,633,,
1115,2025-04-04 07:07:36.478965+00,3,4,Arriver et conforme à ce que je souhaitais,26/11/2021,25/10/2021,RAYMOND G.,634,,
1122,2025-04-04 07:07:36.478965+00,3,4,Correspond aux détails annoncés. Livraison rapide mais un peu chère,26/11/2021,17/10/2021,SUZANNE B.,635,,
1137,2025-04-04 07:07:36.478965+00,3,5,Site sérieux et rapide,26/11/2021,19/10/2021,ADRIEN A.,636,,
1172,2025-04-04 07:07:36.478965+00,3,5,"Super, rapide, sérieux, produit excellent correspondant à la perfection au descriptif, je recommande",26/11/2021,14/11/2021,CHRISTELLE M.,637,,
1192,2025-04-04 07:07:36.478965+00,3,5,Très confortable,26/11/2021,06/11/2021,ANDRÉE R.,638,,
1173,2025-04-04 07:07:36.478965+00,3,4,Bien bon produits,26/11/2021,06/11/2021,CLAUDINE P.,639,,
1183,2025-04-04 07:07:36.478965+00,3,3,Livraison rapide mais en attente de réponse concernant un défaut produit,26/11/2021,10/11/2021,ÉDOUARD H.,640,,
1188,2025-04-04 07:07:36.478965+00,3,5,"Commande parfaite, produits conformes et livraison rapide",26/11/2021,10/11/2021,GEORGES C.,641,,
1420,2025-04-04 07:07:36.478965+00,3,4,Expédition et réexpédition rapide. Parfait. Le retour gratuit aurait été un plus.,26/11/2021,29/10/2021,LAURE G.,642,,
1401,2025-04-04 07:07:36.478965+00,3,5,"Commande reçue dans les délais,  parfait !",26/11/2021,23/10/2021,ALEXANDRIA H.,643,,
1421,2025-04-04 07:07:36.478965+00,3,5,Super choix,26/11/2021,01/11/2021,LUC C.,644,,
1458,2025-04-04 07:07:36.478965+00,3,5,Au top,26/11/2021,22/10/2021,ROBERT M.,645,,
1476,2025-04-04 07:07:36.478965+00,3,5,aucun soucis; livraison dans les délais,26/11/2021,16/10/2021,SABINE M.,646,,
1472,2025-04-04 07:07:36.478965+00,3,5,"Très bon produit, je suis gardien de but football, je l'utilise depuis 3 semaines en entraînement et en match et je ne ressent plus de douleur ou de gêne pendant, je recommande😉👌",26/11/2021,01/11/2021,CÉLINA M.,647,,
1181,2025-04-04 07:07:36.478965+00,3,5,Impec,19/11/2021,07/11/2021,ROBERT H.,648,,
1189,2025-04-04 07:07:36.478965+00,3,5,très bien,02/11/2021,29/10/2021,GILLES D.,649,,
1193,2025-04-04 07:07:36.478965+00,3,5,Très convivial  👍,28/10/2021,21/10/2021,CHRISTELLE M.,650,,
1190,2025-04-04 07:07:36.478965+00,3,3,Avis moyen car retard important sans informations,24/10/2021,18/09/2021,ALEXANDRE B.,651,,
1187,2025-04-04 07:07:36.478965+00,3,5,Conforme à nos attentes,24/10/2021,15/10/2021,ALEXANDRE S.,652,,
1191,2025-04-04 07:07:36.478965+00,3,5,Rapide et efficace. Bon produits.,14/10/2021,27/08/2021,LAURE L.,653,,
1473,2025-04-04 07:07:36.478965+00,3,5,....,14/10/2021,01/10/2021,GUY A.,654,,
1178,2025-04-04 07:07:36.478965+00,3,5,Super accueil et très bons conseils,13/10/2021,11/10/2021,FRANCK L.,655,,
1176,2025-04-04 07:07:36.478965+00,3,5,"Accueil très pro, je recommande",11/10/2021,08/10/2021,ALIX R.,656,,
1184,2025-04-04 07:07:36.478965+00,3,5,Parfait ! Rapidité de livraison et produit correspondant parfaitement à mes attentes.,09/10/2021,01/09/2021,RENÉE G.,657,,
1185,2025-04-04 07:07:36.478965+00,3,5,Bon choix de produits et produits de tres bonne qualité. Commande rapidement expédiée.,09/10/2021,03/09/2021,DOMINIQUE D.,658,,
1186,2025-04-04 07:07:36.478965+00,3,5,Conseils téléphonique top.<br/>Achat reçu rapide. <br/>Pas encore essayé le matos mais happy,09/10/2021,24/09/2021,FRANÇOIS J.,659,,
1415,2025-04-04 07:07:36.478965+00,3,5,Colis livré dans les temps.,09/10/2021,02/09/2021,HÉLÈNE G.,660,,
1457,2025-04-04 07:07:36.478965+00,3,1,J’ai commander un sous short noir <br/>Je l’ai reçu en blanc,09/10/2021,16/09/2021,AMÉLIE H.,661,,
1475,2025-04-04 07:07:36.478965+00,3,5,Tout était très bien,09/10/2021,28/08/2021,EMMANUEL G.,662,,
1471,2025-04-04 07:07:36.478965+00,3,5,Livraison rapide,09/10/2021,13/09/2021,LAURENT N.,663,,
1477,2025-04-04 07:07:36.478965+00,3,5,"Website is easy to navigate, product visible & easy to find. Easy to order & to track!  Shipping was fast. Will definitely use again",09/10/2021,23/09/2021,AUGUSTIN F.,664,,
1478,2025-04-04 07:07:36.478965+00,3,5,Très bon accueil équipe très disponible et à l’écoute,09/10/2021,05/10/2021,AUGUSTIN D.,665,,
1175,2025-04-04 07:07:36.478965+00,3,5,Site au top,01/10/2021,12/09/2021,ROBERT D.,666,,
1180,2025-04-04 07:07:36.478965+00,3,5,Produit conforme à la description. Expédition rapide.,01/10/2021,08/09/2021,JEANNE S.,667,,
1177,2025-04-04 07:07:36.478965+00,3,5,Top super,01/10/2021,31/08/2021,CONSTANCE J.,668,,
1182,2025-04-04 07:07:36.478965+00,3,5,"Colis reçu conforme, expédition rapide",01/10/2021,27/08/2021,ÉMILE A.,669,,
1168,2025-04-04 07:07:36.478965+00,3,5,Parfait,01/10/2021,14/09/2021,GUILLAUME L.,670,,
1391,2025-04-04 07:07:36.478965+00,3,5,NA...,01/10/2021,21/09/2021,MARTINE T.,671,,
1427,2025-04-04 07:07:36.478965+00,3,4,Rien de particulier à signaler,01/10/2021,06/09/2021,HORTENSE M.,672,,
1520,2025-05-31 11:47:03.771982+00,3,5,"J'avais des doutes avant l'achat, mais après 6 mois d'utilisation intensive (4-5 fois par semaine), l'haltère tient parfaitement la route. Le mécanisme de réglage est fluide et sécurisé. Le caoutchouc protège bien mes sols et évite le bruit. Je recommande vivement, c'est un investissement rentable pour la maison.",22/05/2025,14/10/2024,Thomas R,,69813,
